gid,esp_cd,cod_snisb,cod_sar,nmoriginal,nmalternat,nmgenerico,nmligacao,nmespecifi,detipomass,dedominial,dedominio,defiscaliz,nmemp,fonmemp,dtreserv,fodtreserv,nuvolumhm3,fonuvolume,nuperimkm,nuareakm2,nuareaha,nucompgeom,usoprinc,fousoprinc,detipoapr,detipomda,salinidade,regime,nmriocomp,nmufe,nmmun,defonte,desatelite,deversao,deobs,nuvzreg,nuvzlago,nuvzdeflu,cdtipooper,detipooper,fovzlago,fovzdeflu,fovzreg,cobarprin,cotrecho,nuvzrecebe,nuvztransf,deobsvazao,cocda2013,cocda2017
29196.0,38417.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.87528041747017,0.216852526436988,21.6852526436988,1.7411936382562,,,,Lago/Lagoa,,Permanente,,PARÁ,BAGRE,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
22689.0,39106.0,,,,,,,,Natural,Federal,Terra da União (Terra Indígena),,,,,,,,1.71162065142335,0.118986606422672,11.8986606422672,1.39928953756816,,,,Lago/Lagoa,,Permanente,,PARÁ,ALTAMIRA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
28361.0,59025.0,,,,,,,,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,11.1728216032411,2.30563930899072,230.563930899072,2.0749913414617,,,,Rio,,,,PARÁ,TRACUATEUA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,711738
34336.0,49373.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.604877353555,0.133913309235827,13.3913309235827,1.23674193203593,,,,Meandro abandonado,,Permanente,,PARÁ,PARAGOMINAS,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
47552.0,37192.0,,,,,,,,Natural,Federal,Terra da União (Terra Indígena),,,,,,,,4.69702922842932,0.172389498653923,17.2389498653923,3.19019307298599,,,,Meandro abandonado,,Permanente,,PARÁ,JACAREACANGA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
46260.0,60824.0,,,,,,,,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,0.623009187725362,0.029985247709671,2.99852477096713,1.01458804168332,,,,,,,,PARÁ,CANAÃ DOS CARAJÁS,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
7832.0,38708.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.88168383733001,0.161836451412596,16.1836451412596,2.02002742374568,,,,Lago/Lagoa,,Permanente,,PARÁ,IPIXUNA DO PARÁ,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
36735.0,49456.0,,,,,,,,Natural,Federal,Terra da União (Terra Indígena),,,,,,,,3.2323077780253,0.183498873918201,18.3498873918201,2.12787010881609,,,,Meandro abandonado,,Permanente,,PARÁ,IPIXUNA DO PARÁ,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
22841.0,49434.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.65133356023729,0.193598153374078,19.3598153374078,1.69927188593874,,,,Lago/Lagoa,,Permanente,,PARÁ,IPIXUNA DO PARÁ,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
32730.0,35445.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.03505670043254,0.143932712976846,14.3932712976846,1.51267582618745,,,,Lago/Lagoa,,Permanente,,PARÁ,PRAINHA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
18939.0,58773.0,,,,,,,,Artificial,Estadual,Corpo Hídrico Estadual,ESTADO,,,,,,,2.60494344347367,0.089241806694822,8.92418066948225,2.45902661899233,,,,Represa/Açude,,,,PARÁ,ULIANÓPOLIS,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
32080.0,59168.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.14562819430719,0.077575532019021,7.75755320190209,2.17240700390084,,,,,,,,PARÁ,IPIXUNA DO PARÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
45758.0,38187.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,3.25769286345253,0.267145907097863,26.7145907097863,1.77739920821233,,,,Lago/Lagoa,,Permanente,,PARÁ,CURUÁ,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
15354.0,35506.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.98889660198807,0.246160245130245,24.6160245130245,1.13045259787812,,,,Lago/Lagoa,,Permanente,,PARÁ,ÓBIDOS,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
46888.0,36048.0,,,,,,,,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,2.55136925542601,0.081997833632669,8.19978336326687,2.51258774338525,,,,Meandro abandonado,,Permanente,,PARÁ,ITAITUBA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
50480.0,38884.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.99373155995966,0.149898057839268,14.9898057839268,1.45217109823117,,,,Lago/Lagoa,,Permanente,,PARÁ,ÓBIDOS,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
44308.0,37843.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,3.27623534651426,0.162546746426239,16.2546746426239,2.29158019044702,,,,Lago/Lagoa,,Permanente,,PARÁ,ITAITUBA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
9472.0,59117.0,,,,,,,,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,7.13483222488718,0.898260259211939,89.8260259211939,2.12291096614739,,,,Rio,,,,PARÁ,AUGUSTO CORRÊA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,711992,711972
18665.0,38849.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.85973593719297,0.218780332040677,21.8780332040677,1.72413354954071,,,,Lago/Lagoa,,Permanente,,PARÁ,ORIXIMINÁ,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
34548.0,39504.0,,,,,,,,Natural,Federal,Terra da União (Terra Indígena),,,,,,,,1.87482173581813,0.213725624178914,21.3725624178914,1.1436174965972,,,,Lago/Lagoa,,Permanente,,PARÁ,ALTAMIRA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
4718.0,37877.0,,,,,,,,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,1.79613301019204,0.165604563624937,16.5604563624937,1.24466206316827,,,,Lago/Lagoa,,Permanente,,PARÁ,ALTAMIRA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
56241.0,58955.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,3.68618001797466,0.117692972379635,11.7692972379635,3.03005410413738,,,,,,,,PARÁ,SÃO JOÃO DE PIRABAS,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
46877.0,62320.0,,,,,,,,Natural,Federal,Terra da União (Terra Indígena),,,,,,,,1.30283256205253,0.069382956515287,6.93829565152873,1.39479798679661,,,,,,,,PARÁ,CUMARU DO NORTE,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
40466.0,38585.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.51053621413424,0.10518369354029,10.518369354029,1.3134273074479,,,,Lago/Lagoa,,Permanente,,PARÁ,PRAINHA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
46568.0,37684.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.38583094876286,0.073303678862786,7.33036788627863,1.4434324972922,,,,Lago/Lagoa,,Permanente,,PARÁ,ÓBIDOS,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
45244.0,37967.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.76148808508555,0.193472394120317,19.3472394120317,1.12932596999684,,,,Lago/Lagoa,,Permanente,,PARÁ,OEIRAS DO PARÁ,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
50557.0,39060.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.67939384437638,0.137888404611968,13.7888404611968,1.27537468362143,,,,Lago/Lagoa,,Permanente,,PARÁ,ORIXIMINÁ,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
4377.0,38359.0,,,,,,,,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,1.18468629590088,0.076062648820413,7.6062648820413,1.21134192999501,,,,Lago/Lagoa,,Permanente,,PARÁ,PARAUAPEBAS,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
23632.0,35773.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.88280483126958,0.130405145584453,13.0405145584453,1.4703036934437,,,,Lago/Lagoa,,Permanente,,PARÁ,ALENQUER,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
39740.0,54725.0,,,,,,,,Artificial,Estadual,Corpo Hídrico Estadual,ESTADO,,,,,,,2.63126809707003,0.438268794241393,43.8268794241393,1.12084080656253,,,,Represa/Açude,,,,PARÁ,PARAGOMINAS,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
28664.0,38240.0,,,,,,,,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,1.55257819424661,0.109218217638892,10.9218217638892,1.32481442479776,,,,Lago/Lagoa,,Permanente,,PARÁ,ORIXIMINÁ,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
57731.0,54748.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.37914897681984,0.053462631879866,5.34626318798661,1.68203536477908,,,,,,,,PARÁ,SÃO JOÃO DE PIRABAS,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
50382.0,38665.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.61899198872674,0.167355240829812,16.7355240829812,1.11602558125896,,,,Lago/Lagoa,,Permanente,,PARÁ,MOCAJUBA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
19873.0,54778.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,0.727346535890882,0.018831253534025,1.88312535340251,1.49468910134069,,,,,,,,PARÁ,SÃO JOÃO DE PIRABAS,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
31402.0,39682.0,,,Lagoa do Berto,,Lagoa,do,Berto,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.12218593429964,0.068338196416805,6.8338196416805,1.21054844125725,,,,Lago/Lagoa,,Permanente,,PARÁ,TERRA SANTA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
20405.0,38387.0,,,Lagoa do Cajuaçu,,Lagoa,do,Cajuaçu,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,3.85387653476372,0.302478399011888,30.2478399011888,1.9760581597596,,,,Lago/Lagoa,,Permanente,,PARÁ,ÓBIDOS,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
935.0,53692.0,,,Igarapé da Bala,,Igarapé,da,Bala,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,51.4357193329822,2.90376456334028,290.376456334028,8.51203157022329,,,,Rio,,,Igarapé da Bala,PARÁ,ALTAMIRA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,42268,42272
18515.0,56883.0,,,Furo do Mucuim,,Furo,do,Mucuim,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,17.1359765451395,1.44861961997824,144.861961997824,4.01495596019662,,,,Rio,,,Furo do Mucuim,PARÁ,ALTAMIRA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,42,42
28726.0,39614.0,,,Lagoa do Portinho do Baixo,,Lagoa,do,Portinho do Baixo,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,1.16128072451461,0.068271407440286,6.8271407440286,1.25333422087261,,,,Lago/Lagoa,,Permanente,,PARÁ,ALTAMIRA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
31563.0,61500.0,,,Rio dos Carás,,Rio,dos,Carás,Natural,Federal,Corpo Hídrico Federal,,,,,,,,4.67032604390201,0.503571541738797,50.3571541738797,1.85594763842747,,,,Rio,,,Rio dos Carás,PARÁ,CHAVES,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,14
12660.0,60880.0,,,Lagoa da Barreira,,Lagoa,da,Barreira,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,3.45759022400154,0.249326264482078,24.9326264482078,1.95271388688351,,,,,,,,PARÁ,SÃO FÉLIX DO XINGU,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
18130.0,61752.0,,,Lagoa da Pepita,,Lagoa,da,Pepita,Natural,Federal,Terra da União (Terra Indígena),,,,,,,,6.01026292266258,0.382403249917454,38.2403249917454,2.74082806056679,,,,,,,,PARÁ,SÃO FÉLIX DO XINGU,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
34465.0,60455.0,,,Furo da Fava,,Furo,da,Fava,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,8.70853159042296,0.977445116745497,97.7445116745497,2.48397859604107,,,,Rio,,,Furo da Fava,PARÁ,ALTAMIRA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,422,422
10228.0,60449.0,,,Lagoa das Carobas,,Lagoa,das,Carobas,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.74517088389352,0.15516610423012,15.516610423012,1.24936299619812,,,,,,,,PARÁ,CACHOEIRA DO ARARI,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
30835.0,38072.0,,,Lagoa da Ilha Veneza,,Lagoa,da,Ilha Veneza,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,2.6883946123321,0.131891534478469,13.1891534478469,2.08753451213392,,,,Lago/Lagoa,,Permanente,,PARÁ,ALTAMIRA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
38887.0,39702.0,6463.0,,Barragem do Mirante I e II,,Barragem,do,Mirante I e II,Artificial,Estadual,Corpo Hídrico Estadual,ANM,Cadam S.A.,ANM,,,,,5.67139820060165,0.463996977886621,46.3996977886622,2.34791123209165,Contenção de rejeitos de mineração,ANM,,Lago/Lagoa,,Permanente,,PARÁ,ALMEIRIM,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
60145.0,59069.0,,,Rio Uraim,,Rio,,Uraim,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,6.04260809629756,0.290144773481232,29.0144773481232,3.16348777611632,,,,,,,,PARÁ,PARAGOMINAS,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
8017.0,61902.0,,,Rio Mupi,,Rio,,Mupi,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,3.5731186256834,0.314938643992554,31.4938643992554,1.79549238062809,,,,,,,,PARÁ,CAMETÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
29372.0,38728.0,,,Lagoa São Luís,,Lagoa,,São Luís,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,6.60390843536679,0.264083509363664,26.4083509363664,3.62392757858052,,,,Lago/Lagoa,,Permanente,,PARÁ,ALTAMIRA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
19420.0,62367.0,,,Rio Tauerá,,Rio,,Tauerá,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,11.6612435909491,2.02979879572574,202.979879572574,2.30816834388791,,,,Rio,,,Rio Tauerá,PARÁ,BARCARENA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,614,614
241047.0,242961.0,,,Rio Guajará,,Rio,,Guajará,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,3.24822816395264,0.204874687356005,20.4874687356005,2.02372494060948,,,,Rio,,,Rio Iapucu,PARÁ,MUANÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,621462,621462
56259.0,61284.0,,,Igarapé Paraquara,,Igarapé,,Paraquara,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,4.20274434464992,0.307846945594392,30.7846945594392,2.13606594544913,,,,,,,,PARÁ,"BREVES, CURRALINHO",,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
6074.0,59123.0,,,Rio Curuçá,,Rio,,Curuçá,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,27.019837974176,4.56837619659148,456.837619659148,3.56492927902506,,,,Rio,,,Rio Curuçá,PARÁ,CURUÇÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,71118,71116
3358.0,57827.0,,,Rio Capim,,Rio,,Capim,Natural,Federal,Corpo Hídrico Federal,,,,,,,,1.07381864070339,0.068463492727446,6.8463492727446,1.15731217351868,,,,,,,,PARÁ,"IPIXUNA DO PARÁ, PARAGOMINAS",,,hid_trecho_massa_dagua_a_bc250k_2015,alterado para Federal,,,,,,,,,,,,,,,
8878.0,61783.0,,,Rio Maguari,,Rio,,Maguari,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.70872109668488,0.084185919597679,8.41859195976787,1.66073584568201,,,,,,,,PARÁ,ANANINDEUA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
42320.0,61441.0,,,Furo Paruru,,Furo,,Paruru,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.34857371294631,0.072489617206523,7.24896172065232,1.41249166924233,,,,,,,,PARÁ,ABAETETUBA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
1068.0,60371.0,,,Lagoa Paru,,Lagoa,,Paru,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,9.08522895789553,1.09699250838894,109.699250838894,2.44615038941554,,,,,,,,PARÁ,ORIXIMINÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
18348.0,62255.0,,,Rio Pruanã,,Rio,,Pruanã,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,6.16143907771449,0.397982500847516,39.7982500847516,2.75422412857935,,,,,,,,PARÁ,OEIRAS DO PARÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
31871.0,62529.0,,,Igarapé Arari,,Igarapé,,Arari,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.79535363053947,0.206086087968648,20.6086087968648,1.7364469807354,,,,,,,,PARÁ,MELGAÇO,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
9290.0,62189.0,,,Furo Fronteira,,Furo,,Fronteira,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,9.2199996633704,1.26436227460591,126.436227460591,2.3123003715349,,,,Rio,,,Rio Pracuúba,PARÁ,MUANÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,6214,6214
9345.0,56350.0,,,Rio Piriá,,Rio,,Piriá,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,40.2247211699094,2.79967381304984,279.967381304984,6.77935588699664,,,,Rio,,,Rio Piriá,PARÁ,VISEU,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,712,712
41699.0,62075.0,,,Rio Machacali,,Rio,,Machacali,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,6.49338261689677,0.562954883969425,56.2954883969425,2.44052525820499,,,,Rio,,,Rio Machacali,PARÁ,MELGAÇO,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,62,62
12782.0,62276.0,,,Lagoa Paru,,Lagoa,,Paru,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,3.07670636088521,0.319435342737834,31.9435342737834,1.53512475493734,,,,,,,,PARÁ,ÓBIDOS,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
12790.0,62504.0,,,Rio Joana Peres,,Rio,,Joana Peres,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,1.05469302297204,0.077524755719052,7.75247557190522,1.06820591424608,,,,,,,,PARÁ,BAIÃO,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
19348.0,62263.0,,,Lagoa Água-Branca,,Lagoa,,Água-Branca,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.0871466458375,0.197814038688264,19.7814038688264,1.32334633112721,,,,,,,,PARÁ,ORIXIMINÁ,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
33720.0,62119.0,,,Igarapé Santa Cruz,,Igarapé,,Santa Cruz,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,3.74992250857309,0.305159204795858,30.5159204795858,1.91429191132544,,,,,,,,PARÁ,"BREVES, CURRALINHO",,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
9331.0,61375.0,,,Furo Pucu,,Furo,,Pucu,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,7.58170429404565,1.32952211454637,132.952211454637,1.85424948629632,,,,Rio,,,Rio Pará,PARÁ,LIMOEIRO DO AJURU,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,62,62
19282.0,59165.0,,,Rio Mocajuba,,Rio,,Mocajuba,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,58.127645871085,13.4967156081236,1349.67156081236,4.46187906091812,,,,Rio,,,Rio Mocajuba,PARÁ,"CURUÇÁ, SÃO CAETANO DE ODIVELAS, SÃO JOÃO DA PONTA",,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,71116,71114
19573.0,62475.0,,,Furo Água Preta,,Furo,,Água Preta,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.18826884543846,0.146400292503964,14.6400292503964,1.61279368186638,,,,,,,,PARÁ,BAGRE,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
18319.0,62125.0,,,Igarapé Umiri,,Igarapé,,Umiri,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,3.9691703903591,0.234016513307335,23.4016513307335,2.31379884017291,,,,,,,,PARÁ,CURRALINHO,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
7989.0,60418.0,,,Rio Capim,,Rio,,Capim,Natural,Federal,Corpo Hídrico Federal,,,,,,,,2.0978088037406,0.149963989068623,14.9963989068623,1.52764175303944,,,,,,,,PARÁ,"IPIXUNA DO PARÁ, PARAGOMINAS",,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
18483.0,62454.0,,,Rio Arapiranga de Beja,,Rio,,Arapiranga de Beja,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.17070741584163,0.146582526171543,14.6582526171543,1.59885580211125,,,,,,,,PARÁ,ABAETETUBA,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
31160.0,61748.0,,,Igarapé Piriá-Mirim,,Igarapé,,Piriá-Mirim,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.57994102505136,0.169353421773796,16.9353421773796,1.7679171096139,,,,,,,,PARÁ,CURRALINHO,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
18757.0,61663.0,,,Rio Ipitinga,,Rio,,Ipitinga,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,4.46597106805882,0.383258521391316,38.3258521391316,2.03431922661348,,,,,,,,PARÁ,ALMEIRIM,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
702.0,57177.0,,,Rio Guajará,,Rio,,Guajará,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,7.7078200967996,1.06954588183809,106.954588183809,2.10174957324989,,,,Rio,,,Rio Guajará,PARÁ,"MUANÁ, SÃO SEBASTIÃO DA BOA VISTA",,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,62146,62146
8932.0,60464.0,,,Rio Aruanâ,,Rio,,Aruanâ,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,3.9922029145129,0.3089915318658,30.8991531865801,2.02529563625457,,,,,,,,PARÁ,PORTEL,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
18361.0,61568.0,,,Rio Turuçu,,Rio,,Turuçu,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,3.81642710790533,0.388444954667029,38.8444954667029,1.72679720802948,,,,,,,,PARÁ,LIMOEIRO DO AJURU,,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
37055.0,37814.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,1.40599563257677,0.10861785751367,10.861785751367,1.20304663839652,,,,Lago/Lagoa,,Permanente,,PARÁ,MONTE ALEGRE,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
43719.0,36213.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.70739068183481,0.248440773076684,24.8440773076684,1.53175251535397,,,,Lago/Lagoa,,Permanente,,PARÁ,JURUTI,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
40774.0,38018.0,,,,,,,,Natural,Federal,Corpo Hídrico Federal,,,,,,,,6.10101045974688,0.830726409981721,83.0726409981721,1.88765172431959,,,,Lago/Lagoa,,Permanente,,PARÁ,SANTARÉM,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
1770.0,35740.0,,,,,,,,Natural,Federal,Corpo Hídrico Federal,,,,,,,,1.94695945266478,0.065571718943375,6.55717189433748,2.14411330096759,,,,Lago/Lagoa,,Permanente,,PARÁ,ITAITUBA,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
37051.0,37811.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.59965623181599,0.336792130153482,33.6792130153482,1.2632347478982,,,,Lago/Lagoa,,Permanente,,PARÁ,MOJU,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
4917.0,39650.0,,,,,,,,Natural,Estadual,Corpo Hídrico Estadual,,,,,,,,2.26412928699548,0.189206553725835,18.9206553725835,1.46785191261776,,,,Lago/Lagoa,,Permanente,,PARÁ,ORIXIMINÁ,,,hid_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,,
39061.0,58998.0,,,,,,,,Natural,Federal,Terra da União (Unidade de Conservação),,,,,,,,23.7096490821808,9.85924376603334,985.924376603334,2.12937637944871,,,,Rio,,,,PARÁ,"AUGUSTO CORRÊA, VISEU",,,hid_trecho_massa_dagua_a_bc250k_2015,,,,,,,,,,,,,,,711994,71198
